time,sat,sensor,channel,ndata,npred,pred_id,param0,param,predmean,predxcov_1,predxcov_2,predxcov_3,predxcov_4,predxcov_5,predxcov_6,mean_fg_depar,var_fg_depar,min_fg_depar,max_fg_depar,quantile_5_fg_depar,quantile_25_fg_depar,median_fg_depar,quantile_75_fg_depar,quantile_95_fg_depar,mean_an_depar,var_an_depar,min_an_depar,max_an_depar,quantile_5_an_depar,quantile_25_an_depar,median_an_depar,quantile_75_an_depar,quantile_95_an_depar,mean_biascorr_fg,var_biascorr_fg,min_biascorr_fg,max_biascorr_fg,quantile_5_biascorr_fg,quantile_25_biascorr_fg,median_biascorr_fg,quantile_75_biascorr_fg,quantile_95_biascorr_fg,mean_obsvalue,var_obsvalue,min_obsvalue,max_obsvalue,quantile_5_obsvalue,quantile_25_obsvalue,median_obsvalue,quantile_75_obsvalue,quantile_95_obsvalue,normalized_time,cycle
20210329_030000,523,73,6,71,4,9,0.03867,0.04088,-0.08786,0.0,0.6781,1.202,0.9482,,,0.154249,0.4463,-1.000824,2.077909,-0.714584,-0.327802,0.112348,0.497443,1.380394,0.148016,0.434046,-0.979682,2.088779,-0.758729,-0.313995,0.115952,0.475593,1.355205,1.619861,0.047278,1.292976,2.006229,1.345612,1.415473,1.597332,1.793597,1.979431,235.841549,29.193776,224.4,242.76,226.3,231.63,237.35,240.495,241.89,0.540541,3
20210329_030000,523,73,6,71,4,0,1.478,1.483,1.0,0.0,0.0,0.0,0.0,,,0.154249,0.4463,-1.000824,2.077909,-0.714584,-0.327802,0.112348,0.497443,1.380394,0.148016,0.434046,-0.979682,2.088779,-0.758729,-0.313995,0.115952,0.475593,1.355205,1.619861,0.047278,1.292976,2.006229,1.345612,1.415473,1.597332,1.793597,1.979431,235.841549,29.193776,224.4,242.76,226.3,231.63,237.35,240.495,241.89,0.540541,3
20210329_030000,523,73,6,71,4,8,0.1095,0.1141,0.4442,0.0,0.5519,0.6781,0.5664,,,0.154249,0.4463,-1.000824,2.077909,-0.714584,-0.327802,0.112348,0.497443,1.380394,0.148016,0.434046,-0.979682,2.088779,-0.758729,-0.313995,0.115952,0.475593,1.355205,1.619861,0.047278,1.292976,2.006229,1.345612,1.415473,1.597332,1.793597,1.979431,235.841549,29.193776,224.4,242.76,226.3,231.63,237.35,240.495,241.89,0.540541,3
20210329_030000,523,73,4,71,4,9,0.07954,0.07894,-0.08786,0.0,0.6781,1.202,0.9482,,,-0.431112,0.385251,-1.730844,1.22298,-1.373815,-0.856037,-0.412234,-0.061095,0.565738,-0.371493,0.366398,-1.697438,1.219443,-1.327743,-0.823908,-0.363696,-0.013575,0.578722,-1.738401,0.001167,-1.782568,-1.644974,-1.782243,-1.774333,-1.736401,-1.709528,-1.691016,213.051408,1.272715,211.07,216.04,211.65,212.245,212.88,213.61,215.26,0.540541,3
20210329_030000,523,73,4,71,4,10,-0.04356,-0.05007,0.4187,0.0,0.5664,0.9482,0.796,,,-0.431112,0.385251,-1.730844,1.22298,-1.373815,-0.856037,-0.412234,-0.061095,0.565738,-0.371493,0.366398,-1.697438,1.219443,-1.327743,-0.823908,-0.363696,-0.013575,0.578722,-1.738401,0.001167,-1.782568,-1.644974,-1.782243,-1.774333,-1.736401,-1.709528,-1.691016,213.051408,1.272715,211.07,216.04,211.65,212.245,212.88,213.61,215.26,0.540541,3
20210329_030000,523,73,4,71,4,8,-0.03948,-0.04583,0.4442,0.0,0.5519,0.6781,0.5664,,,-0.431112,0.385251,-1.730844,1.22298,-1.373815,-0.856037,-0.412234,-0.061095,0.565738,-0.371493,0.366398,-1.697438,1.219443,-1.327743,-0.823908,-0.363696,-0.013575,0.578722,-1.738401,0.001167,-1.782568,-1.644974,-1.782243,-1.774333,-1.736401,-1.709528,-1.691016,213.051408,1.272715,211.07,216.04,211.65,212.245,212.88,213.61,215.26,0.540541,3
20210329_030000,523,73,4,71,4,0,-1.703,-1.716,1.0,0.0,0.0,0.0,0.0,,,-0.431112,0.385251,-1.730844,1.22298,-1.373815,-0.856037,-0.412234,-0.061095,0.565738,-0.371493,0.366398,-1.697438,1.219443,-1.327743,-0.823908,-0.363696,-0.013575,0.578722,-1.738401,0.001167,-1.782568,-1.644974,-1.782243,-1.774333,-1.736401,-1.709528,-1.691016,213.051408,1.272715,211.07,216.04,211.65,212.245,212.88,213.61,215.26,0.540541,3
20210329_030000,523,73,5,71,4,10,0.02122,0.01884,0.4187,0.0,0.5664,0.9482,0.796,,,-0.026223,0.292964,-1.271561,1.353771,-0.831338,-0.37496,-0.082053,0.369481,0.900639,-0.014615,0.275308,-1.237817,1.31091,-0.792582,-0.343814,-0.068862,0.360708,0.883531,0.004764,0.005537,-0.125517,0.12716,-0.100026,-0.063586,0.004994,0.065801,0.119579,225.040141,20.836919,216.72,231.69,217.46,221.395,225.64,229.235,230.755,0.540541,3
20210329_030000,523,73,5,71,4,9,0.009419,0.005809,-0.08786,0.0,0.6781,1.202,0.9482,,,-0.026223,0.292964,-1.271561,1.353771,-0.831338,-0.37496,-0.082053,0.369481,0.900639,-0.014615,0.275308,-1.237817,1.31091,-0.792582,-0.343814,-0.068862,0.360708,0.883531,0.004764,0.005537,-0.125517,0.12716,-0.100026,-0.063586,0.004994,0.065801,0.119579,225.040141,20.836919,216.72,231.69,217.46,221.395,225.64,229.235,230.755,0.540541,3
20210329_030000,523,73,5,71,4,8,0.05566,0.05289,0.4442,0.0,0.5519,0.6781,0.5664,,,-0.026223,0.292964,-1.271561,1.353771,-0.831338,-0.37496,-0.082053,0.369481,0.900639,-0.014615,0.275308,-1.237817,1.31091,-0.792582,-0.343814,-0.068862,0.360708,0.883531,0.004764,0.005537,-0.125517,0.12716,-0.100026,-0.063586,0.004994,0.065801,0.119579,225.040141,20.836919,216.72,231.69,217.46,221.395,225.64,229.235,230.755,0.540541,3
20210329_030000,523,73,5,71,4,0,-0.04786,-0.04839,1.0,0.0,0.0,0.0,0.0,,,-0.026223,0.292964,-1.271561,1.353771,-0.831338,-0.37496,-0.082053,0.369481,0.900639,-0.014615,0.275308,-1.237817,1.31091,-0.792582,-0.343814,-0.068862,0.360708,0.883531,0.004764,0.005537,-0.125517,0.12716,-0.100026,-0.063586,0.004994,0.065801,0.119579,225.040141,20.836919,216.72,231.69,217.46,221.395,225.64,229.235,230.755,0.540541,3
20210329_030000,523,73,15,66,6,10,-0.2687,-0.2786,0.4187,0.0,-0.04632,-0.01765,0.5664,0.9482,0.796,-0.96154,1.116232,-3.946923,1.655663,-2.680138,-1.535747,-1.065928,-0.299825,0.676892,-0.735102,0.687118,-3.236415,1.212925,-2.230032,-1.093873,-0.76514,-0.160869,0.441473,-1.578314,0.020606,-2.057598,-1.394317,-1.897955,-1.645382,-1.547414,-1.486686,-1.408642,264.542879,26.75867,254.57,276.66,256.0525,260.6,264.25,267.9575,273.5325,0.540541,3
20210329_030000,523,73,15,66,6,9,0.2916,0.2947,-0.08786,0.0,-0.06337,-0.01218,0.6781,1.202,0.9482,-0.96154,1.116232,-3.946923,1.655663,-2.680138,-1.535747,-1.065928,-0.299825,0.676892,-0.735102,0.687118,-3.236415,1.212925,-2.230032,-1.093873,-0.76514,-0.160869,0.441473,-1.578314,0.020606,-2.057598,-1.394317,-1.897955,-1.645382,-1.547414,-1.486686,-1.408642,264.542879,26.75867,254.57,276.66,256.0525,260.6,264.25,267.9575,273.5325,0.540541,3
20210329_030000,523,73,15,66,6,8,-0.07534,-0.08749,0.4442,0.0,-0.01868,-0.03994,0.5519,0.6781,0.5664,-0.96154,1.116232,-3.946923,1.655663,-2.680138,-1.535747,-1.065928,-0.299825,0.676892,-0.735102,0.687118,-3.236415,1.212925,-2.230032,-1.093873,-0.76514,-0.160869,0.441473,-1.578314,0.020606,-2.057598,-1.394317,-1.897955,-1.645382,-1.547414,-1.486686,-1.408642,264.542879,26.75867,254.57,276.66,256.0525,260.6,264.25,267.9575,273.5325,0.540541,3
20210329_030000,523,73,15,66,6,2,-0.7263,-0.737,0.2599,0.0,-0.01265,0.02627,-0.03994,-0.01218,-0.01765,-0.96154,1.116232,-3.946923,1.655663,-2.680138,-1.535747,-1.065928,-0.299825,0.676892,-0.735102,0.687118,-3.236415,1.212925,-2.230032,-1.093873,-0.76514,-0.160869,0.441473,-1.578314,0.020606,-2.057598,-1.394317,-1.897955,-1.645382,-1.547414,-1.486686,-1.408642,264.542879,26.75867,254.57,276.66,256.0525,260.6,264.25,267.9575,273.5325,0.540541,3
20210329_030000,523,73,15,66,6,0,-1.086,-1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96154,1.116232,-3.946923,1.655663,-2.680138,-1.535747,-1.065928,-0.299825,0.676892,-0.735102,0.687118,-3.236415,1.212925,-2.230032,-1.093873,-0.76514,-0.160869,0.441473,-1.578314,0.020606,-2.057598,-1.394317,-1.897955,-1.645382,-1.547414,-1.486686,-1.408642,264.542879,26.75867,254.57,276.66,256.0525,260.6,264.25,267.9575,273.5325,0.540541,3
20210329_030000,523,73,15,66,6,1,0.7708,0.7756,-0.2511,0.0,0.01169,-0.01265,-0.01868,-0.06337,-0.04632,-0.96154,1.116232,-3.946923,1.655663,-2.680138,-1.535747,-1.065928,-0.299825,0.676892,-0.735102,0.687118,-3.236415,1.212925,-2.230032,-1.093873,-0.76514,-0.160869,0.441473,-1.578314,0.020606,-2.057598,-1.394317,-1.897955,-1.645382,-1.547414,-1.486686,-1.408642,264.542879,26.75867,254.57,276.66,256.0525,260.6,264.25,267.9575,273.5325,0.540541,3
20210329_030000,523,73,14,71,6,10,-0.0188,-0.01396,0.4187,0.0,-0.04632,-0.01765,0.5664,0.9482,0.796,-0.153159,0.929966,-2.504921,2.095991,-1.690095,-0.738589,-0.018658,0.46934,1.318354,0.155107,0.508155,-1.716389,2.109532,-1.044666,-0.261784,0.181484,0.70937,1.210202,1.065718,0.060589,0.727994,1.540203,0.740755,0.830519,1.04064,1.265809,1.487245,262.477606,44.05639,252.56,280.32,253.835,257.825,260.73,265.085,275.37,0.540541,3
20210329_030000,523,73,14,71,6,9,0.1489,0.1508,-0.08786,0.0,-0.06337,-0.01218,0.6781,1.202,0.9482,-0.153159,0.929966,-2.504921,2.095991,-1.690095,-0.738589,-0.018658,0.46934,1.318354,0.155107,0.508155,-1.716389,2.109532,-1.044666,-0.261784,0.181484,0.70937,1.210202,1.065718,0.060589,0.727994,1.540203,0.740755,0.830519,1.04064,1.265809,1.487245,262.477606,44.05639,252.56,280.32,253.835,257.825,260.73,265.085,275.37,0.540541,3
20210329_030000,523,73,14,71,6,8,0.06528,0.06995,0.4442,0.0,-0.01868,-0.03994,0.5519,0.6781,0.5664,-0.153159,0.929966,-2.504921,2.095991,-1.690095,-0.738589,-0.018658,0.46934,1.318354,0.155107,0.508155,-1.716389,2.109532,-1.044666,-0.261784,0.181484,0.70937,1.210202,1.065718,0.060589,0.727994,1.540203,0.740755,0.830519,1.04064,1.265809,1.487245,262.477606,44.05639,252.56,280.32,253.835,257.825,260.73,265.085,275.37,0.540541,3
20210329_030000,523,73,14,71,6,1,-0.4977,-0.4985,-0.2511,0.0,0.01169,-0.01265,-0.01868,-0.06337,-0.04632,-0.153159,0.929966,-2.504921,2.095991,-1.690095,-0.738589,-0.018658,0.46934,1.318354,0.155107,0.508155,-1.716389,2.109532,-1.044666,-0.261784,0.181484,0.70937,1.210202,1.065718,0.060589,0.727994,1.540203,0.740755,0.830519,1.04064,1.265809,1.487245,262.477606,44.05639,252.56,280.32,253.835,257.825,260.73,265.085,275.37,0.540541,3
20210329_030000,523,73,14,71,6,0,0.7792,0.7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153159,0.929966,-2.504921,2.095991,-1.690095,-0.738589,-0.018658,0.46934,1.318354,0.155107,0.508155,-1.716389,2.109532,-1.044666,-0.261784,0.181484,0.70937,1.210202,1.065718,0.060589,0.727994,1.540203,0.740755,0.830519,1.04064,1.265809,1.487245,262.477606,44.05639,252.56,280.32,253.835,257.825,260.73,265.085,275.37,0.540541,3
20210329_030000,523,73,14,71,6,2,0.4551,0.4565,0.2599,0.0,-0.01265,0.02627,-0.03994,-0.01218,-0.01765,-0.153159,0.929966,-2.504921,2.095991,-1.690095,-0.738589,-0.018658,0.46934,1.318354,0.155107,0.508155,-1.716389,2.109532,-1.044666,-0.261784,0.181484,0.70937,1.210202,1.065718,0.060589,0.727994,1.540203,0.740755,0.830519,1.04064,1.265809,1.487245,262.477606,44.05639,252.56,280.32,253.835,257.825,260.73,265.085,275.37,0.540541,3
20210329_030000,523,73,13,71,6,10,-0.1613,-0.1663,0.4187,0.0,-0.04632,-0.01765,0.5664,0.9482,0.796,-0.86916,0.891359,-3.412469,1.270792,-2.461995,-1.496739,-0.73224,-0.183336,0.500082,-0.437932,0.407693,-2.450428,1.124816,-1.469034,-0.758107,-0.412824,-0.023988,0.464737,-0.569679,0.00345,-0.734345,-0.428723,-0.665018,-0.611032,-0.563776,-0.521773,-0.505712,254.300563,47.698825,245.01,274.2,245.755,249.44,252.51,256.795,267.56,0.540541,3
20210329_030000,523,73,13,71,6,9,0.2012,0.2033,-0.08786,0.0,-0.06337,-0.01218,0.6781,1.202,0.9482,-0.86916,0.891359,-3.412469,1.270792,-2.461995,-1.496739,-0.73224,-0.183336,0.500082,-0.437932,0.407693,-2.450428,1.124816,-1.469034,-0.758107,-0.412824,-0.023988,0.464737,-0.569679,0.00345,-0.734345,-0.428723,-0.665018,-0.611032,-0.563776,-0.521773,-0.505712,254.300563,47.698825,245.01,274.2,245.755,249.44,252.51,256.795,267.56,0.540541,3
20210329_030000,523,73,13,71,6,8,-0.07279,-0.07908,0.4442,0.0,-0.01868,-0.03994,0.5519,0.6781,0.5664,-0.86916,0.891359,-3.412469,1.270792,-2.461995,-1.496739,-0.73224,-0.183336,0.500082,-0.437932,0.407693,-2.450428,1.124816,-1.469034,-0.758107,-0.412824,-0.023988,0.464737,-0.569679,0.00345,-0.734345,-0.428723,-0.665018,-0.611032,-0.563776,-0.521773,-0.505712,254.300563,47.698825,245.01,274.2,245.755,249.44,252.51,256.795,267.56,0.540541,3
20210329_030000,523,73,13,71,6,2,-0.1847,-0.1929,0.2599,0.0,-0.01265,0.02627,-0.03994,-0.01218,-0.01765,-0.86916,0.891359,-3.412469,1.270792,-2.461995,-1.496739,-0.73224,-0.183336,0.500082,-0.437932,0.407693,-2.450428,1.124816,-1.469034,-0.758107,-0.412824,-0.023988,0.464737,-0.569679,0.00345,-0.734345,-0.428723,-0.665018,-0.611032,-0.563776,-0.521773,-0.505712,254.300563,47.698825,245.01,274.2,245.755,249.44,252.51,256.795,267.56,0.540541,3
20210329_030000,523,73,13,71,6,1,0.2029,0.2067,-0.2511,0.0,0.01169,-0.01265,-0.01868,-0.06337,-0.04632,-0.86916,0.891359,-3.412469,1.270792,-2.461995,-1.496739,-0.73224,-0.183336,0.500082,-0.437932,0.407693,-2.450428,1.124816,-1.469034,-0.758107,-0.412824,-0.023988,0.464737,-0.569679,0.00345,-0.734345,-0.428723,-0.665018,-0.611032,-0.563776,-0.521773,-0.505712,254.300563,47.698825,245.01,274.2,245.755,249.44,252.51,256.795,267.56,0.540541,3
20210329_030000,523,73,13,71,6,0,-0.3712,-0.3868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86916,0.891359,-3.412469,1.270792,-2.461995,-1.496739,-0.73224,-0.183336,0.500082,-0.437932,0.407693,-2.450428,1.124816,-1.469034,-0.758107,-0.412824,-0.023988,0.464737,-0.569679,0.00345,-0.734345,-0.428723,-0.665018,-0.611032,-0.563776,-0.521773,-0.505712,254.300563,47.698825,245.01,274.2,245.755,249.44,252.51,256.795,267.56,0.540541,3
20210329_060000,223,3,9,98,5,10,0.15,0.1475,0.4879,0.0,0.01881,0.06007,0.1436,0.1083,,0.125947,0.036449,-0.280589,0.570807,-0.177877,-0.022159,0.125869,0.278673,0.401569,-0.054655,0.029076,-0.630932,0.302666,-0.390173,-0.13369,-0.033157,0.057236,0.194591,-0.219012,0.004113,-0.330458,-0.117358,-0.314909,-0.270412,-0.224769,-0.173334,-0.119021,214.920204,0.171144,214.19,215.99,214.3255,214.6075,214.825,215.2075,215.7175,0.545045,6
20210329_060000,223,3,9,98,5,9,0.09896,0.09692,0.1744,0.0,0.02544,0.08061,0.1916,0.1436,,0.125947,0.036449,-0.280589,0.570807,-0.177877,-0.022159,0.125869,0.278673,0.401569,-0.054655,0.029076,-0.630932,0.302666,-0.390173,-0.13369,-0.033157,0.057236,0.194591,-0.219012,0.004113,-0.330458,-0.117358,-0.314909,-0.270412,-0.224769,-0.173334,-0.119021,214.920204,0.171144,214.19,215.99,214.3255,214.6075,214.825,215.2075,215.7175,0.545045,6
20210329_060000,223,3,9,98,5,8,-0.2792,-0.2822,0.8849,0.0,0.01087,0.03412,0.08061,0.06007,,0.125947,0.036449,-0.280589,0.570807,-0.177877,-0.022159,0.125869,0.278673,0.401569,-0.054655,0.029076,-0.630932,0.302666,-0.390173,-0.13369,-0.033157,0.057236,0.194591,-0.219012,0.004113,-0.330458,-0.117358,-0.314909,-0.270412,-0.224769,-0.173334,-0.119021,214.920204,0.171144,214.19,215.99,214.3255,214.6075,214.825,215.2075,215.7175,0.545045,6
20210329_060000,223,3,9,98,5,0,0.0801,0.0774,1.0,0.0,0.0,0.0,0.0,0.0,,0.125947,0.036449,-0.280589,0.570807,-0.177877,-0.022159,0.125869,0.278673,0.401569,-0.054655,0.029076,-0.630932,0.302666,-0.390173,-0.13369,-0.033157,0.057236,0.194591,-0.219012,0.004113,-0.330458,-0.117358,-0.314909,-0.270412,-0.224769,-0.173334,-0.119021,214.920204,0.171144,214.19,215.99,214.3255,214.6075,214.825,215.2075,215.7175,0.545045,6
20210329_060000,223,3,9,98,5,1,0.3797,0.3806,-0.4024,0.0,0.004615,0.01087,0.02544,0.01881,,0.125947,0.036449,-0.280589,0.570807,-0.177877,-0.022159,0.125869,0.278673,0.401569,-0.054655,0.029076,-0.630932,0.302666,-0.390173,-0.13369,-0.033157,0.057236,0.194591,-0.219012,0.004113,-0.330458,-0.117358,-0.314909,-0.270412,-0.224769,-0.173334,-0.119021,214.920204,0.171144,214.19,215.99,214.3255,214.6075,214.825,215.2075,215.7175,0.545045,6
20210329_060000,223,3,6,7,5,1,0.00256,0.002651,-0.4024,0.0,0.004615,0.01087,0.02544,0.01881,,-0.084381,0.006702,-0.22808,0.007946,-0.197318,-0.120389,-0.089824,-0.019966,0.001233,-0.073292,0.004014,-0.175721,-0.018435,-0.160306,-0.117742,-0.04268,-0.020362,-0.018582,-0.360014,0.005782,-0.437914,-0.265077,-0.437901,-0.437868,-0.340564,-0.300402,-0.275622,229.394286,3.075929,227.48,231.56,227.51,227.675,229.74,230.815,231.362,0.545045,6
20210329_060000,223,3,6,7,5,9,-0.1003,-0.1004,0.1744,0.0,0.02544,0.08061,0.1916,0.1436,,-0.084381,0.006702,-0.22808,0.007946,-0.197318,-0.120389,-0.089824,-0.019966,0.001233,-0.073292,0.004014,-0.175721,-0.018435,-0.160306,-0.117742,-0.04268,-0.020362,-0.018582,-0.360014,0.005782,-0.437914,-0.265077,-0.437901,-0.437868,-0.340564,-0.300402,-0.275622,229.394286,3.075929,227.48,231.56,227.51,227.675,229.74,230.815,231.362,0.545045,6
20210329_060000,223,3,6,7,5,8,-0.02537,-0.02562,0.8849,0.0,0.01087,0.03412,0.08061,0.06007,,-0.084381,0.006702,-0.22808,0.007946,-0.197318,-0.120389,-0.089824,-0.019966,0.001233,-0.073292,0.004014,-0.175721,-0.018435,-0.160306,-0.117742,-0.04268,-0.020362,-0.018582,-0.360014,0.005782,-0.437914,-0.265077,-0.437901,-0.437868,-0.340564,-0.300402,-0.275622,229.394286,3.075929,227.48,231.56,227.51,227.675,229.74,230.815,231.362,0.545045,6
20210329_060000,223,3,6,7,5,0,-0.2702,-0.2705,1.0,0.0,0.0,0.0,0.0,0.0,,-0.084381,0.006702,-0.22808,0.007946,-0.197318,-0.120389,-0.089824,-0.019966,0.001233,-0.073292,0.004014,-0.175721,-0.018435,-0.160306,-0.117742,-0.04268,-0.020362,-0.018582,-0.360014,0.005782,-0.437914,-0.265077,-0.437901,-0.437868,-0.340564,-0.300402,-0.275622,229.394286,3.075929,227.48,231.56,227.51,227.675,229.74,230.815,231.362,0.545045,6
20210329_060000,223,3,6,7,5,10,-0.0544,-0.05457,0.4879,0.0,0.01881,0.06007,0.1436,0.1083,,-0.084381,0.006702,-0.22808,0.007946,-0.197318,-0.120389,-0.089824,-0.019966,0.001233,-0.073292,0.004014,-0.175721,-0.018435,-0.160306,-0.117742,-0.04268,-0.020362,-0.018582,-0.360014,0.005782,-0.437914,-0.265077,-0.437901,-0.437868,-0.340564,-0.300402,-0.275622,229.394286,3.075929,227.48,231.56,227.51,227.675,229.74,230.815,231.362,0.545045,6
20210329_060000,223,15,4,119,5,0,0.1012,0.09901,1.0,0.0,0.0,0.0,0.0,0.0,,-0.220168,1.244167,-2.745187,2.522435,-2.13377,-0.862968,-0.206153,0.546284,1.581673,-0.033988,0.742088,-2.033396,2.30245,-1.42259,-0.640551,-0.022214,0.542698,1.287786,0.105837,0.000287,0.079806,0.13556,0.080245,0.091698,0.105478,0.122455,0.130975,251.724538,3.866852,248.3,257.05,249.095,250.305,251.4,252.765,255.929,0.545045,6
20210329_060000,223,15,4,119,5,1,-0.03879,-0.0382,-0.3515,0.0,0.007992,0.02309,0.06296,0.05485,,-0.220168,1.244167,-2.745187,2.522435,-2.13377,-0.862968,-0.206153,0.546284,1.581673,-0.033988,0.742088,-2.033396,2.30245,-1.42259,-0.640551,-0.022214,0.542698,1.287786,0.105837,0.000287,0.079806,0.13556,0.080245,0.091698,0.105478,0.122455,0.130975,251.724538,3.866852,248.3,257.05,249.095,250.305,251.4,252.765,255.929,0.545045,6
20210329_060000,223,15,4,119,5,9,-0.03215,-0.03311,0.6402,0.0,0.06296,0.2175,0.602,0.5319,,-0.220168,1.244167,-2.745187,2.522435,-2.13377,-0.862968,-0.206153,0.546284,1.581673,-0.033988,0.742088,-2.033396,2.30245,-1.42259,-0.640551,-0.022214,0.542698,1.287786,0.105837,0.000287,0.079806,0.13556,0.080245,0.091698,0.105478,0.122455,0.130975,251.724538,3.866852,248.3,257.05,249.095,250.305,251.4,252.765,255.929,0.545045,6
20210329_060000,223,15,4,119,5,8,-0.006526,-0.008827,1.047,0.0,0.02309,0.07939,0.2175,0.1903,,-0.220168,1.244167,-2.745187,2.522435,-2.13377,-0.862968,-0.206153,0.546284,1.581673,-0.033988,0.742088,-2.033396,2.30245,-1.42259,-0.640551,-0.022214,0.542698,1.287786,0.105837,0.000287,0.079806,0.13556,0.080245,0.091698,0.105478,0.122455,0.130975,251.724538,3.866852,248.3,257.05,249.095,250.305,251.4,252.765,255.929,0.545045,6
20210329_060000,223,15,4,119,5,10,0.004129,0.002751,0.9123,0.0,0.05485,0.1903,0.5319,0.4741,,-0.220168,1.244167,-2.745187,2.522435,-2.13377,-0.862968,-0.206153,0.546284,1.581673,-0.033988,0.742088,-2.033396,2.30245,-1.42259,-0.640551,-0.022214,0.542698,1.287786,0.105837,0.000287,0.079806,0.13556,0.080245,0.091698,0.105478,0.122455,0.130975,251.724538,3.866852,248.3,257.05,249.095,250.305,251.4,252.765,255.929,0.545045,6
20210329_060000,223,15,5,106,5,9,-0.1213,-0.1193,0.6402,0.0,0.06296,0.2175,0.602,0.5319,,-0.491539,1.653322,-5.127638,1.457748,-2.964399,-0.898887,-0.28991,0.368877,1.040175,-0.283538,0.923445,-4.217351,1.077124,-2.186554,-0.51875,-0.144374,0.315195,0.728808,-0.647722,0.006329,-0.780799,-0.531116,-0.777054,-0.716701,-0.63736,-0.57174,-0.538992,262.049717,9.046919,255.67,269.07,257.95,259.9575,261.55,263.44,267.845,0.545045,6
20210329_060000,223,15,5,106,5,8,-0.07339,-0.08469,1.047,0.0,0.02309,0.07939,0.2175,0.1903,,-0.491539,1.653322,-5.127638,1.457748,-2.964399,-0.898887,-0.28991,0.368877,1.040175,-0.283538,0.923445,-4.217351,1.077124,-2.186554,-0.51875,-0.144374,0.315195,0.728808,-0.647722,0.006329,-0.780799,-0.531116,-0.777054,-0.716701,-0.63736,-0.57174,-0.538992,262.049717,9.046919,255.67,269.07,257.95,259.9575,261.55,263.44,267.845,0.545045,6
20210329_060000,223,15,5,106,5,1,0.1111,0.1176,-0.3515,0.0,0.007992,0.02309,0.06296,0.05485,,-0.491539,1.653322,-5.127638,1.457748,-2.964399,-0.898887,-0.28991,0.368877,1.040175,-0.283538,0.923445,-4.217351,1.077124,-2.186554,-0.51875,-0.144374,0.315195,0.728808,-0.647722,0.006329,-0.780799,-0.531116,-0.777054,-0.716701,-0.63736,-0.57174,-0.538992,262.049717,9.046919,255.67,269.07,257.95,259.9575,261.55,263.44,267.845,0.545045,6
20210329_060000,223,15,5,106,5,0,-0.4971,-0.5121,1.0,0.0,0.0,0.0,0.0,0.0,,-0.491539,1.653322,-5.127638,1.457748,-2.964399,-0.898887,-0.28991,0.368877,1.040175,-0.283538,0.923445,-4.217351,1.077124,-2.186554,-0.51875,-0.144374,0.315195,0.728808,-0.647722,0.006329,-0.780799,-0.531116,-0.777054,-0.716701,-0.63736,-0.57174,-0.538992,262.049717,9.046919,255.67,269.07,257.95,259.9575,261.55,263.44,267.845,0.545045,6
20210329_060000,223,15,5,106,5,10,-0.04841,-0.05201,0.9123,0.0,0.05485,0.1903,0.5319,0.4741,,-0.491539,1.653322,-5.127638,1.457748,-2.964399,-0.898887,-0.28991,0.368877,1.040175,-0.283538,0.923445,-4.217351,1.077124,-2.186554,-0.51875,-0.144374,0.315195,0.728808,-0.647722,0.006329,-0.780799,-0.531116,-0.777054,-0.716701,-0.63736,-0.57174,-0.538992,262.049717,9.046919,255.67,269.07,257.95,259.9575,261.55,263.44,267.845,0.545045,6
20210329_120000,523,73,4,84,4,0,-1.464,-1.49,1.0,0.0,0.0,0.0,0.0,,,-0.294255,1.254455,-2.254261,1.761149,-1.910602,-1.281251,-0.451932,0.753033,1.508427,-0.635705,1.052447,-2.378906,1.230184,-2.157105,-1.531963,-0.698977,0.109074,1.026842,-1.744293,0.347093,-2.638617,-0.045983,-2.587008,-2.211359,-1.790678,-1.416809,-0.825758,212.899643,0.884734,211.5,216.12,211.7045,212.155,212.67,213.5975,214.5415,0.554054,12
20210329_120000,523,73,4,84,4,8,-0.4159,-0.3932,0.07004,0.0,0.8503,0.4652,0.7537,,,-0.294255,1.254455,-2.254261,1.761149,-1.910602,-1.281251,-0.451932,0.753033,1.508427,-0.635705,1.052447,-2.378906,1.230184,-2.157105,-1.531963,-0.698977,0.109074,1.026842,-1.744293,0.347093,-2.638617,-0.045983,-2.587008,-2.211359,-1.790678,-1.416809,-0.825758,212.899643,0.884734,211.5,216.12,211.7045,212.155,212.67,213.5975,214.5415,0.554054,12
20210329_120000,523,73,4,84,4,9,0.1985,0.2202,-0.1294,0.0,0.4652,1.002,0.6334,,,-0.294255,1.254455,-2.254261,1.761149,-1.910602,-1.281251,-0.451932,0.753033,1.508427,-0.635705,1.052447,-2.378906,1.230184,-2.157105,-1.531963,-0.698977,0.109074,1.026842,-1.744293,0.347093,-2.638617,-0.045983,-2.587008,-2.211359,-1.790678,-1.416809,-0.825758,212.899643,0.884734,211.5,216.12,211.7045,212.155,212.67,213.5975,214.5415,0.554054,12
